kind,from_id,to_id,pod_id,station_id,loaded,orientation_bucket,from_x,from_y,to_x,to_y,abs_dx,abs_dy,euclid,manhattan,same_tier,from_storage,to_storage,from_queue,to_queue,from_degree,to_degree,path_found,path_hops,path_distance,path_turns,path_segments,eta_sec
bot_to_pod,112,107,42,-1,0,3.1415926535897931,11.5,2.5,6.5,2.5,5,0,5,5,1,1,1,0,0,4,4,1,5,5,0,1,4.833333333333333
bot_to_pod,112,107,42,-1,0,4.7123889803846897,11.5,2.5,6.5,2.5,5,0,5,5,1,1,1,0,0,4,4,1,5,5,0,1,5.458333333333333
bot_to_pod,112,139,43,-1,0,0,11.5,2.5,10.5,4.5,1,2,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,6.0784271247461898
bot_to_pod,112,139,43,-1,0,1.5707963267948966,11.5,2.5,10.5,4.5,1,2,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,5.4534271247461898
bot_to_pod,112,139,43,-1,0,3.1415926535897931,11.5,2.5,10.5,4.5,1,2,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,6.0784271247461898
bot_to_pod,112,139,43,-1,0,4.7123889803846897,11.5,2.5,10.5,4.5,1,2,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,6.7034271247461898
bot_to_pod,112,270,44,-1,0,0,11.5,2.5,15.5,13.5,4,11,11.704699910719626,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,270,44,-1,0,1.5707963267948966,11.5,2.5,15.5,13.5,4,11,11.704699910719626,15,1,1,1,0,0,4,4,1,15,15,1,2,13.625
bot_to_pod,112,270,44,-1,0,3.1415926535897931,11.5,2.5,15.5,13.5,4,11,11.704699910719626,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,270,44,-1,0,4.7123889803846897,11.5,2.5,15.5,13.5,4,11,11.704699910719626,15,1,1,1,0,0,4,4,1,15,15,1,2,14.875
bot_to_pod,112,239,45,-1,0,0,11.5,2.5,12.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,10.75
bot_to_pod,112,239,45,-1,0,1.5707963267948966,11.5,2.5,12.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,10.125
bot_to_pod,112,239,45,-1,0,3.1415926535897931,11.5,2.5,12.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,10.75
bot_to_pod,112,239,45,-1,0,4.7123889803846897,11.5,2.5,12.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,11.375
bot_to_pod,112,148,46,-1,0,0,11.5,2.5,5.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.875
bot_to_pod,112,148,46,-1,0,1.5707963267948966,11.5,2.5,5.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,112,148,46,-1,0,3.1415926535897931,11.5,2.5,5.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,9.625
bot_to_pod,112,148,46,-1,0,4.7123889803846897,11.5,2.5,5.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,112,177,47,-1,0,0,11.5,2.5,6.5,7.5,5,5,7.0710678118654755,10,1,1,1,0,0,4,4,1,10,10,1,2,10.916666666666666
bot_to_pod,112,177,47,-1,0,1.5707963267948966,11.5,2.5,6.5,7.5,5,5,7.0710678118654755,10,1,1,1,0,0,4,4,1,10,10,1,2,10.291666666666666
bot_to_pod,112,177,47,-1,0,3.1415926535897931,11.5,2.5,6.5,7.5,5,5,7.0710678118654755,10,1,1,1,0,0,4,4,1,10,10,1,2,10.916666666666666
bot_to_pod,112,177,47,-1,0,4.7123889803846897,11.5,2.5,6.5,7.5,5,5,7.0710678118654755,10,1,1,1,0,0,4,4,1,10,10,1,2,11.541666666666666
bot_to_pod,112,109,48,-1,0,0,11.5,2.5,8.5,2.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.75
bot_to_pod,112,109,48,-1,0,1.5707963267948966,11.5,2.5,8.5,2.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.125
bot_to_pod,112,109,48,-1,0,3.1415926535897931,11.5,2.5,8.5,2.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,3.5
bot_to_pod,112,109,48,-1,0,4.7123889803846897,11.5,2.5,8.5,2.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.125
bot_to_pod,112,118,49,-1,0,0,11.5,2.5,17.5,2.5,6,0,6,6,1,1,1,0,0,4,4,1,6,6,0,1,5.5
bot_to_pod,112,118,49,-1,0,1.5707963267948966,11.5,2.5,17.5,2.5,6,0,6,6,1,1,1,0,0,4,4,1,6,6,0,1,6.125
bot_to_pod,112,118,49,-1,0,3.1415926535897931,11.5,2.5,17.5,2.5,6,0,6,6,1,1,1,0,0,4,4,1,6,6,0,1,6.75
bot_to_pod,112,118,49,-1,0,4.7123889803846897,11.5,2.5,17.5,2.5,6,0,6,6,1,1,1,0,0,4,4,1,6,6,0,1,6.125
bot_to_pod,112,159,50,-1,0,0,11.5,2.5,16.5,5.5,5,3,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5833333333333321
bot_to_pod,112,159,50,-1,0,1.5707963267948966,11.5,2.5,16.5,5.5,5,3,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,8.9583333333333321
bot_to_pod,112,159,50,-1,0,3.1415926535897931,11.5,2.5,16.5,5.5,5,3,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5833333333333321
bot_to_pod,112,159,50,-1,0,4.7123889803846897,11.5,2.5,16.5,5.5,5,3,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,10.208333333333332
bot_to_pod,112,231,51,-1,0,0,11.5,2.5,18.5,10.5,7,8,10.63014581273465,15,1,1,1,0,0,4,4,1,15,15,1,2,13.625
bot_to_pod,112,231,51,-1,0,1.5707963267948966,11.5,2.5,18.5,10.5,7,8,10.63014581273465,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,231,51,-1,0,3.1415926535897931,11.5,2.5,18.5,10.5,7,8,10.63014581273465,15,1,1,1,0,0,4,4,1,15,15,1,2,14.875
bot_to_pod,112,231,51,-1,0,4.7123889803846897,11.5,2.5,18.5,10.5,7,8,10.63014581273465,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,202,52,-1,0,0,11.5,2.5,17.5,8.5,6,6,8.4852813742385695,12,1,1,1,0,0,4,4,1,12,12,1,2,12.25
bot_to_pod,112,202,52,-1,0,1.5707963267948966,11.5,2.5,17.5,8.5,6,6,8.4852813742385695,12,1,1,1,0,0,4,4,1,12,12,1,2,11.625
bot_to_pod,112,202,52,-1,0,3.1415926535897931,11.5,2.5,17.5,8.5,6,6,8.4852813742385695,12,1,1,1,0,0,4,4,1,12,12,1,2,12.25
bot_to_pod,112,202,52,-1,0,4.7123889803846897,11.5,2.5,17.5,8.5,6,6,8.4852813742385695,12,1,1,1,0,0,4,4,1,12,12,1,2,12.875
bot_to_pod,112,182,53,-1,0,0,11.5,2.5,11.5,7.5,0,5,5,5,1,1,1,0,0,4,4,1,5,5,0,1,5.458333333333333
bot_to_pod,112,182,53,-1,0,1.5707963267948966,11.5,2.5,11.5,7.5,0,5,5,5,1,1,1,0,0,4,4,1,5,5,0,1,4.833333333333333
bot_to_pod,112,182,53,-1,0,3.1415926535897931,11.5,2.5,11.5,7.5,0,5,5,5,1,1,1,0,0,4,4,1,5,5,0,1,5.458333333333333
bot_to_pod,112,182,53,-1,0,4.7123889803846897,11.5,2.5,11.5,7.5,0,5,5,5,1,1,1,0,0,4,4,1,5,5,0,1,6.083333333333333
bot_to_pod,112,113,54,-1,0,0,11.5,2.5,12.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,2
bot_to_pod,112,113,54,-1,0,1.5707963267948966,11.5,2.5,12.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,2.625
bot_to_pod,112,113,54,-1,0,3.1415926535897931,11.5,2.5,12.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,3.25
bot_to_pod,112,113,54,-1,0,4.7123889803846897,11.5,2.5,12.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,2.625
bot_to_pod,112,268,55,-1,0,0,11.5,2.5,13.5,13.5,2,11,11.180339887498949,13,1,1,1,0,0,4,4,1,13,13,1,2,12.911760458079522
bot_to_pod,112,268,55,-1,0,1.5707963267948966,11.5,2.5,13.5,13.5,2,11,11.180339887498949,13,1,1,1,0,0,4,4,1,13,13,1,2,12.286760458079522
bot_to_pod,112,268,55,-1,0,3.1415926535897931,11.5,2.5,13.5,13.5,2,11,11.180339887498949,13,1,1,1,0,0,4,4,1,13,13,1,2,12.911760458079522
bot_to_pod,112,268,55,-1,0,4.7123889803846897,11.5,2.5,13.5,13.5,2,11,11.180339887498949,13,1,1,1,0,0,4,4,1,13,13,1,2,13.536760458079522
bot_to_pod,112,244,56,-1,0,0,11.5,2.5,17.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,244,56,-1,0,1.5707963267948966,11.5,2.5,17.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,13.625
bot_to_pod,112,244,56,-1,0,3.1415926535897931,11.5,2.5,17.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,244,56,-1,0,4.7123889803846897,11.5,2.5,17.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,14.875
bot_to_pod,112,232,57,-1,0,0,11.5,2.5,5.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,232,57,-1,0,1.5707963267948966,11.5,2.5,5.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,13.625
bot_to_pod,112,232,57,-1,0,3.1415926535897931,11.5,2.5,5.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,14.25
bot_to_pod,112,232,57,-1,0,4.7123889803846897,11.5,2.5,5.5,11.5,6,9,10.816653826391969,15,1,1,1,0,0,4,4,1,15,15,1,2,14.875
bot_to_pod,112,265,58,-1,0,0,11.5,2.5,10.5,13.5,1,11,11.045361017187261,12,1,1,1,0,0,4,4,1,12,12,1,2,12.083333333333332
bot_to_pod,112,265,58,-1,0,1.5707963267948966,11.5,2.5,10.5,13.5,1,11,11.045361017187261,12,1,1,1,0,0,4,4,1,12,12,1,2,11.458333333333332
bot_to_pod,112,265,58,-1,0,3.1415926535897931,11.5,2.5,10.5,13.5,1,11,11.045361017187261,12,1,1,1,0,0,4,4,1,12,12,1,2,12.083333333333332
bot_to_pod,112,265,58,-1,0,4.7123889803846897,11.5,2.5,10.5,13.5,1,11,11.045361017187261,12,1,1,1,0,0,4,4,1,12,12,1,2,12.708333333333332
bot_to_pod,112,219,59,-1,0,0,11.5,2.5,6.5,10.5,5,8,9.4339811320566032,13,1,1,1,0,0,4,4,1,13,13,1,2,12.916666666666668
bot_to_pod,112,219,59,-1,0,1.5707963267948966,11.5,2.5,6.5,10.5,5,8,9.4339811320566032,13,1,1,1,0,0,4,4,1,13,13,1,2,12.291666666666668
bot_to_pod,112,219,59,-1,0,3.1415926535897931,11.5,2.5,6.5,10.5,5,8,9.4339811320566032,13,1,1,1,0,0,4,4,1,13,13,1,2,12.916666666666668
bot_to_pod,112,219,59,-1,0,4.7123889803846897,11.5,2.5,6.5,10.5,5,8,9.4339811320566032,13,1,1,1,0,0,4,4,1,13,13,1,2,13.541666666666668
bot_to_pod,112,198,60,-1,0,0,11.5,2.5,13.5,8.5,2,6,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5784271247461898
bot_to_pod,112,198,60,-1,0,1.5707963267948966,11.5,2.5,13.5,8.5,2,6,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,8.9534271247461898
bot_to_pod,112,198,60,-1,0,3.1415926535897931,11.5,2.5,13.5,8.5,2,6,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5784271247461898
bot_to_pod,112,198,60,-1,0,4.7123889803846897,11.5,2.5,13.5,8.5,2,6,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,10.20342712474619
bot_to_pod,112,116,61,-1,0,0,11.5,2.5,15.5,2.5,4,0,4,4,1,1,1,0,0,4,4,1,4,4,0,1,4.166666666666667
bot_to_pod,112,116,61,-1,0,1.5707963267948966,11.5,2.5,15.5,2.5,4,0,4,4,1,1,1,0,0,4,4,1,4,4,0,1,4.791666666666667
bot_to_pod,112,116,61,-1,0,3.1415926535897931,11.5,2.5,15.5,2.5,4,0,4,4,1,1,1,0,0,4,4,1,4,4,0,1,5.416666666666667
bot_to_pod,112,116,61,-1,0,4.7123889803846897,11.5,2.5,15.5,2.5,4,0,4,4,1,1,1,0,0,4,4,1,4,4,0,1,4.791666666666667
bot_to_pod,112,271,62,-1,0,0,11.5,2.5,16.5,13.5,5,11,12.083045973594572,16,1,1,1,0,0,4,4,1,16,16,1,2,14.916666666666664
bot_to_pod,112,271,62,-1,0,1.5707963267948966,11.5,2.5,16.5,13.5,5,11,12.083045973594572,16,1,1,1,0,0,4,4,1,16,16,1,2,14.291666666666664
bot_to_pod,112,271,62,-1,0,3.1415926535897931,11.5,2.5,16.5,13.5,5,11,12.083045973594572,16,1,1,1,0,0,4,4,1,16,16,1,2,14.916666666666664
bot_to_pod,112,271,62,-1,0,4.7123889803846897,11.5,2.5,16.5,13.5,5,11,12.083045973594572,16,1,1,1,0,0,4,4,1,16,16,1,2,15.541666666666664
bot_to_pod,112,272,63,-1,0,0,11.5,2.5,17.5,13.5,6,11,12.529964086141668,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333332
bot_to_pod,112,272,63,-1,0,1.5707963267948966,11.5,2.5,17.5,13.5,6,11,12.529964086141668,17,1,1,1,0,0,4,4,1,17,17,1,2,14.958333333333332
bot_to_pod,112,272,63,-1,0,3.1415926535897931,11.5,2.5,17.5,13.5,6,11,12.529964086141668,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333332
bot_to_pod,112,272,63,-1,0,4.7123889803846897,11.5,2.5,17.5,13.5,6,11,12.529964086141668,17,1,1,1,0,0,4,4,1,17,17,1,2,16.208333333333332
bot_to_pod,112,100,64,-1,0,0,11.5,2.5,13.5,1.5,2,1,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,5.4534271247461898
bot_to_pod,112,100,64,-1,0,1.5707963267948966,11.5,2.5,13.5,1.5,2,1,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,6.0784271247461898
bot_to_pod,112,100,64,-1,0,3.1415926535897931,11.5,2.5,13.5,1.5,2,1,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,6.7034271247461898
bot_to_pod,112,100,64,-1,0,4.7123889803846897,11.5,2.5,13.5,1.5,2,1,2.2360679774997898,3,1,1,1,0,0,4,4,1,3,3,1,2,6.0784271247461898
bot_to_pod,112,243,65,-1,0,0,11.5,2.5,16.5,11.5,5,9,10.295630140987001,14,1,1,1,0,0,4,4,1,14,14,1,2,13.583333333333332
bot_to_pod,112,243,65,-1,0,1.5707963267948966,11.5,2.5,16.5,11.5,5,9,10.295630140987001,14,1,1,1,0,0,4,4,1,14,14,1,2,12.958333333333332
bot_to_pod,112,243,65,-1,0,3.1415926535897931,11.5,2.5,16.5,11.5,5,9,10.295630140987001,14,1,1,1,0,0,4,4,1,14,14,1,2,13.583333333333332
bot_to_pod,112,243,65,-1,0,4.7123889803846897,11.5,2.5,16.5,11.5,5,9,10.295630140987001,14,1,1,1,0,0,4,4,1,14,14,1,2,14.208333333333332
bot_to_pod,112,111,66,-1,0,0,11.5,2.5,10.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,3.25
bot_to_pod,112,111,66,-1,0,1.5707963267948966,11.5,2.5,10.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,2.625
bot_to_pod,112,111,66,-1,0,3.1415926535897931,11.5,2.5,10.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,2
bot_to_pod,112,111,66,-1,0,4.7123889803846897,11.5,2.5,10.5,2.5,1,0,1,1,1,1,1,0,0,4,4,1,1,1,0,1,2.625
bot_to_pod,112,200,67,-1,0,0,11.5,2.5,15.5,8.5,4,6,7.2111025509279782,10,1,1,1,0,0,4,4,1,10,10,1,2,10.916666666666668
bot_to_pod,112,200,67,-1,0,1.5707963267948966,11.5,2.5,15.5,8.5,4,6,7.2111025509279782,10,1,1,1,0,0,4,4,1,10,10,1,2,10.291666666666668
bot_to_pod,112,200,67,-1,0,3.1415926535897931,11.5,2.5,15.5,8.5,4,6,7.2111025509279782,10,1,1,1,0,0,4,4,1,10,10,1,2,10.916666666666668
bot_to_pod,112,200,67,-1,0,4.7123889803846897,11.5,2.5,15.5,8.5,4,6,7.2111025509279782,10,1,1,1,0,0,4,4,1,10,10,1,2,11.541666666666668
bot_to_pod,112,238,68,-1,0,0,11.5,2.5,11.5,11.5,0,9,9,9,1,1,1,0,0,4,4,1,9,9,0,1,8.125
bot_to_pod,112,238,68,-1,0,1.5707963267948966,11.5,2.5,11.5,11.5,0,9,9,9,1,1,1,0,0,4,4,1,9,9,0,1,7.5
bot_to_pod,112,238,68,-1,0,3.1415926535897931,11.5,2.5,11.5,11.5,0,9,9,9,1,1,1,0,0,4,4,1,9,9,0,1,8.125
bot_to_pod,112,238,68,-1,0,4.7123889803846897,11.5,2.5,11.5,11.5,0,9,9,9,1,1,1,0,0,4,4,1,9,9,0,1,8.75
bot_to_pod,112,134,69,-1,0,0,11.5,2.5,5.5,4.5,6,2,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,10.20342712474619
bot_to_pod,112,134,69,-1,0,1.5707963267948966,11.5,2.5,5.5,4.5,6,2,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5784271247461898
bot_to_pod,112,134,69,-1,0,3.1415926535897931,11.5,2.5,5.5,4.5,6,2,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,8.9534271247461898
bot_to_pod,112,134,69,-1,0,4.7123889803846897,11.5,2.5,5.5,4.5,6,2,6.324555320336759,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5784271247461898
bot_to_pod,112,281,70,-1,0,0,11.5,2.5,12.5,14.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,12.75
bot_to_pod,112,281,70,-1,0,1.5707963267948966,11.5,2.5,12.5,14.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,12.125
bot_to_pod,112,281,70,-1,0,3.1415926535897931,11.5,2.5,12.5,14.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,12.75
bot_to_pod,112,281,70,-1,0,4.7123889803846897,11.5,2.5,12.5,14.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,13.375
bot_to_pod,112,160,71,-1,0,0,11.5,2.5,17.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,9.625
bot_to_pod,112,160,71,-1,0,1.5707963267948966,11.5,2.5,17.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,112,160,71,-1,0,3.1415926535897931,11.5,2.5,17.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.875
bot_to_pod,112,160,71,-1,0,4.7123889803846897,11.5,2.5,17.5,5.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,112,195,72,-1,0,0,11.5,2.5,10.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,8.75
bot_to_pod,112,195,72,-1,0,1.5707963267948966,11.5,2.5,10.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,8.125
bot_to_pod,112,195,72,-1,0,3.1415926535897931,11.5,2.5,10.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,8.75
bot_to_pod,112,195,72,-1,0,4.7123889803846897,11.5,2.5,10.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,9.375
bot_to_pod,112,220,73,-1,0,0,11.5,2.5,7.5,10.5,4,8,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,12.25
bot_to_pod,112,220,73,-1,0,1.5707963267948966,11.5,2.5,7.5,10.5,4,8,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,11.625
bot_to_pod,112,220,73,-1,0,3.1415926535897931,11.5,2.5,7.5,10.5,4,8,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,12.25
bot_to_pod,112,220,73,-1,0,4.7123889803846897,11.5,2.5,7.5,10.5,4,8,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,12.875
bot_to_pod,112,237,74,-1,0,0,11.5,2.5,10.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,10.75
bot_to_pod,112,237,74,-1,0,1.5707963267948966,11.5,2.5,10.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,10.125
bot_to_pod,112,237,74,-1,0,3.1415926535897931,11.5,2.5,10.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,10.75
bot_to_pod,112,237,74,-1,0,4.7123889803846897,11.5,2.5,10.5,11.5,1,9,9.0553851381374173,10,1,1,1,0,0,4,4,1,10,10,1,2,11.375
bot_to_pod,112,102,75,-1,0,0,11.5,2.5,15.5,1.5,4,1,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,6.791666666666667
bot_to_pod,112,102,75,-1,0,1.5707963267948966,11.5,2.5,15.5,1.5,4,1,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,7.416666666666667
bot_to_pod,112,102,75,-1,0,3.1415926535897931,11.5,2.5,15.5,1.5,4,1,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,8.0416666666666679
bot_to_pod,112,102,75,-1,0,4.7123889803846897,11.5,2.5,15.5,1.5,4,1,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,7.416666666666667
bot_to_pod,112,224,76,-1,0,0,11.5,2.5,11.5,10.5,0,8,8,8,1,1,1,0,0,4,4,1,8,8,0,1,7.4583333333333339
bot_to_pod,112,224,76,-1,0,1.5707963267948966,11.5,2.5,11.5,10.5,0,8,8,8,1,1,1,0,0,4,4,1,8,8,0,1,6.8333333333333339
bot_to_pod,112,224,76,-1,0,3.1415926535897931,11.5,2.5,11.5,10.5,0,8,8,8,1,1,1,0,0,4,4,1,8,8,0,1,7.4583333333333339
bot_to_pod,112,224,76,-1,0,4.7123889803846897,11.5,2.5,11.5,10.5,0,8,8,8,1,1,1,0,0,4,4,1,8,8,0,1,8.0833333333333339
bot_to_pod,112,201,77,-1,0,0,11.5,2.5,16.5,8.5,5,6,7.810249675906654,11,1,1,1,0,0,4,4,1,11,11,1,2,11.583333333333332
bot_to_pod,112,201,77,-1,0,1.5707963267948966,11.5,2.5,16.5,8.5,5,6,7.810249675906654,11,1,1,1,0,0,4,4,1,11,11,1,2,10.958333333333332
bot_to_pod,112,201,77,-1,0,3.1415926535897931,11.5,2.5,16.5,8.5,5,6,7.810249675906654,11,1,1,1,0,0,4,4,1,11,11,1,2,11.583333333333332
bot_to_pod,112,201,77,-1,0,4.7123889803846897,11.5,2.5,16.5,8.5,5,6,7.810249675906654,11,1,1,1,0,0,4,4,1,11,11,1,2,12.208333333333332
bot_to_pod,112,105,78,-1,0,0,11.5,2.5,18.5,1.5,7,1,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,8.7916666666666661
bot_to_pod,112,105,78,-1,0,1.5707963267948966,11.5,2.5,18.5,1.5,7,1,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,9.4166666666666661
bot_to_pod,112,105,78,-1,0,3.1415926535897931,11.5,2.5,18.5,1.5,7,1,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,10.041666666666666
bot_to_pod,112,105,78,-1,0,4.7123889803846897,11.5,2.5,18.5,1.5,7,1,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,9.4166666666666661
bot_to_pod,112,273,79,-1,0,0,11.5,2.5,18.5,13.5,7,11,13.038404810405298,18,1,1,1,0,0,4,4,1,18,18,1,2,15.624999999999998
bot_to_pod,112,273,79,-1,0,1.5707963267948966,11.5,2.5,18.5,13.5,7,11,13.038404810405298,18,1,1,1,0,0,4,4,1,18,18,1,2,16.25
bot_to_pod,112,273,79,-1,0,3.1415926535897931,11.5,2.5,18.5,13.5,7,11,13.038404810405298,18,1,1,1,0,0,4,4,1,18,18,1,2,16.875
bot_to_pod,112,273,79,-1,0,4.7123889803846897,11.5,2.5,18.5,13.5,7,11,13.038404810405298,18,1,1,1,0,0,4,4,1,18,18,1,2,16.25
bot_to_pod,112,112,80,-1,0,0,11.5,2.5,11.5,2.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,112,112,80,-1,0,1.5707963267948966,11.5,2.5,11.5,2.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,112,112,80,-1,0,3.1415926535897931,11.5,2.5,11.5,2.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,112,112,80,-1,0,4.7123889803846897,11.5,2.5,11.5,2.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,112,156,81,-1,0,0,11.5,2.5,13.5,5.5,2,3,3.6055512754639891,5,1,1,1,0,0,4,4,1,5,5,1,2,7.5784271247461898
bot_to_pod,112,156,81,-1,0,1.5707963267948966,11.5,2.5,13.5,5.5,2,3,3.6055512754639891,5,1,1,1,0,0,4,4,1,5,5,1,2,6.9534271247461898
bot_to_pod,112,156,81,-1,0,3.1415926535897931,11.5,2.5,13.5,5.5,2,3,3.6055512754639891,5,1,1,1,0,0,4,4,1,5,5,1,2,7.5784271247461898
bot_to_pod,112,156,81,-1,0,4.7123889803846897,11.5,2.5,13.5,5.5,2,3,3.6055512754639891,5,1,1,1,0,0,4,4,1,5,5,1,2,8.2034271247461898
bot_to_pod,112,179,82,-1,0,0,11.5,2.5,8.5,7.5,3,5,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5833333333333321
bot_to_pod,112,179,82,-1,0,1.5707963267948966,11.5,2.5,8.5,7.5,3,5,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,8.9583333333333321
bot_to_pod,112,179,82,-1,0,3.1415926535897931,11.5,2.5,8.5,7.5,3,5,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,9.5833333333333321
bot_to_pod,112,179,82,-1,0,4.7123889803846897,11.5,2.5,8.5,7.5,3,5,5.8309518948453007,8,1,1,1,0,0,4,4,1,8,8,1,2,10.208333333333332
