decision,time,solved,pendingOrders,stationsWithCap,podsInModel,xps,children,fastPath,units,sumUs,objective,solveSec,partialOrders,partialOnlyNewTrips,odCount,odFired,sunkOrdersStar,sunkItemsStar,sunkUnitsFinal,newTripsFinal,solve1Sec,solve2Sec,icWhole,icPackOcc,icPackBudget,icProcUnits,icEpSum,icShortfall,icSgOpen,icGateForegone
1634,12193.8666666249,1,158,1,86,2,0,1,1,0,-67.45,0.0069707,0,0,1,0,0,0,1,0,0,0.0069707,0,60,-1,0,0,0,1,0
1635,12203.9555555137,1,158,1,86,2,0,1,1,0,-69.4444444444444,0.007043,0,0,1,0,0,0,1,0,0,0.007043,0,60,-1,0,0,0,0,0
1636,12208.5333332914,1,2,1,86,2,0,0,0,1,0,0.0029912,0,0,2,1,0,0,0,0,0,0.0029912,0,60,-1,0,0,0,1,0
1637,12224.0888888467,1,159,2,88,4,2,0,5,0,-139.4375,0.0149265,0,0,2,0,0,0,5,0,0,0.0149265,0,60,-1,3,0,0,0,0
1638,12228.6666666244,1,2,1,86,2,0,0,0,1,0,0.0036152,0,0,2,1,0,0,0,0,0,0.0036152,0,60,-1,0,0,0,0,0
1639,12234.1777777355,1,157,2,89,4,1,1,3,0,-138.333333333333,0.0116854,0,0,2,0,0,0,3,0,0,0.0116854,0,60,-1,0,0,0,0,0
1640,12238.7555555132,1,2,1,87,2,0,0,0,1,0,0.0030027,0,0,2,1,0,0,0,0,0,0.0030027,0,60,-1,0,0,0,0,0
1641,12248.8444444019,1,156,1,88,2,1,1,2,0,-138.727272727273,0.0063819,0,0,2,0,0,0,2,0,0,0.0063819,0,60,-1,0,0,0,0,0
1642,12254.3111110685,1,2,1,87,2,0,1,1,0,-43.1666666666667,0.0049689,0,0,2,1,0,0,0,1,0,0.0049689,0,60,-1,0,0,0,1,0
1643,12258.9333332906,1,154,1,90,2,1,0,1,0,-69.35,0.0072405,0,0,1,0,0,0,1,0,0,0.0072405,0,59,-1,0,0,0,0,0
1644,12264.3999999572,1,154,1,90,2,0,1,1,0,-67.0935251798561,0.0085105,0,0,1,0,0,0,1,0,0,0.0085105,0,59,-1,0,0,0,1,0
1645,12274.488888846,1,154,1,90,2,1,0,1,0,-67.0905797101449,0.0059686,0,0,1,0,0,0,1,0,0,0.0059686,0,59,-1,0,0,0,1,0
1646,12284.5777777347,1,153,1,91,2,0,1,1,0,-67.0875912408759,0.0079687,0,0,1,0,0,0,1,0,0,0.0079687,0,59,-1,0,0,0,1,0
1647,12304.7111110678,1,2,1,91,2,0,0,0,1,0,0.0030201,0,0,2,1,0,0,0,0,0,0.0030201,0,58,-1,0,0,0,0,0
1648,12309.1999999566,1,153,2,92,4,1,1,4,0,-155.996042077118,0.1335909,0,0,1,0,0,0,3,1,0,0.1335909,0,57,-1,2,0,0,1,0
1649,12324.8444444008,1,152,1,89,2,0,1,2,0,-83.3214814814815,0.0945683,0,0,1,0,0,0,1,1,0,0.0945683,0,57,-1,1,0,0,1,0
1650,12329.3333332896,1,151,1,89,2,1,0,1,0,-70.3235294117647,0.0047311,0,0,1,0,0,0,1,0,0,0.0047311,0,57,-1,1,0,0,1,0
1651,12334.9333332895,1,151,1,90,2,1,0,3,0,-94.2722222222222,0.0078545,0,0,1,0,0,0,3,0,0,0.0078545,0,57,-1,1,0,0,1,0
1652,12339.4222221784,1,149,1,90,2,0,1,2,0,-70.1777777777778,0.0078378,0,0,1,0,0,0,2,0,0,0.0078378,0,56,-1,2,0,0,0,0
1653,12345.0222221783,1,150,1,90,2,1,0,2,0,-71,0.0048886,0,0,1,0,0,0,2,0,0,0.0048886,0,56,-1,2,0,0,1,0
1654,12349.5111110671,1,149,1,90,2,0,1,2,0,-70.1395348837209,0.0059697,0,0,1,0,0,0,2,0,0,0.0059697,0,55,-1,2,0,0,0,0
1655,12355.111111067,1,149,1,90,2,0,1,1,0,-70.0113636363636,0.0060142,0,0,1,0,0,0,1,0,0,0.0060142,0,54,-1,1,0,0,1,0
1656,12359.5999999558,1,149,1,90,2,1,0,2,0,-30.0975609756098,0.0059895,1,0,1,0,0,0,2,0,0,0.0059895,0,54,-1,2,0,0,0,0
1657,12365.1999999558,1,150,1,90,2,1,0,1,0,-30.0858208955224,0.0079693,1,0,1,0,0,0,1,0,0,0.0079693,0,55,-1,1,0,0,0,0
1658,12369.6888888446,1,150,1,90,2,0,0,0,1,0,0.0049689,0,0,1,0,0,0,0,0,0,0.0049689,0,54,-1,0,0,0,0,0
1659,12375.2888888445,1,150,2,92,4,1,0,1,1,-29.1029411764706,0.0081633,1,0,1,0,0,0,1,0,0,0.0081633,0,54,-1,0,0,0,0,0
1660,12375.333333289,1,151,1,90,2,0,0,0,1,0,0.0029947,0,0,1,0,0,0,0,0,0,0.0029947,0,55,-1,0,0,0,0,0
1661,12399.8666666219,1,151,1,90,2,0,0,0,2,0,0.0051469,0,0,1,0,0,0,0,0,0,0.0051469,0,54,-1,0,0,0,0,0
1662,12415.5111110661,1,151,2,92,4,0,0,0,3,0,0.0069703,0,0,1,0,0,0,0,0,0,0.0069703,0,53,-1,0,0,0,0,0
1663,12419.999999955,1,151,2,92,4,0,0,0,4,0,0.0056556,0,0,1,0,0,0,0,0,0,0.0056556,0,53,-1,0,0,0,0,0
1664,12425.5999999549,1,151,2,92,4,0,0,0,5,0,0.0060077,0,0,1,0,0,0,0,0,0,0.0060077,0,53,-1,0,0,0,0,0
1665,12425.6444443993,1,151,2,92,4,0,0,0,5,0,0.0069611,0,0,1,0,0,0,0,0,0,0.0069611,0,53,-1,0,0,0,0,0
1666,12435.6888888436,1,151,2,91,4,1,2,7,3,-196.578947368421,0.721724,0,0,1,0,0,0,0,1,0,0.721724,0,53,-1,0,0,0,1,0
1667,12435.7333332881,1,150,1,89,2,0,0,0,3,0,0.0038374,0,0,1,0,0,0,0,0,0,0.0038374,0,53,-1,0,0,0,0,0
1668,12440.133333288,1,150,1,89,2,0,0,0,4,0,0.0039704,0,0,1,0,0,0,0,0,0,0.0039704,0,53,-1,0,0,0,0,0
1669,12445.7777777324,1,150,2,91,4,1,0,1,4,-27.0595238095238,0.0100693,1,0,1,0,0,0,1,0,0,0.0100693,0,53,-1,0,0,0,1,0
1670,12445.8222221768,1,151,1,89,2,0,0,0,4,0,0.0040014,0,0,1,0,0,0,0,0,0,0.0040014,0,54,-1,0,0,0,0,0
1671,12450.2222221768,1,151,1,89,2,0,0,0,4,0,0.0039961,0,0,1,0,0,0,0,0,0,0.0039961,0,54,-1,0,0,0,0,0
1672,12460.266666621,1,151,1,88,2,0,5,8,0,-334,0.3676088,0,0,1,0,0,0,0,1,0,0.3676088,0,54,-1,0,0,0,1,0
1673,12465.9111110654,1,151,1,88,2,1,0,1,0,-30.1060606060606,0.0075972,1,0,1,0,0,0,1,0,0,0.0075972,0,53,-1,1,0,0,1,0
1674,12470.3555555098,1,152,1,87,1,0,0,0,1,0,0.003924,0,0,1,0,0,0,0,0,0,0.003924,0,53,-1,0,0,0,0,0
1675,12475.9999999542,1,152,2,89,3,1,0,1,1,-29.056,0.0094818,1,0,1,0,0,0,1,0,0,0.0094818,0,53,-1,0,0,0,0,0
1676,12476.0444443986,1,153,1,87,1,0,0,0,1,0,0.0064958,0,0,1,0,0,0,0,0,0,0.0064958,0,54,-1,0,0,0,0,0
1677,12486.0888888429,1,153,2,88,3,0,1,2,1,-88.0768907563025,0.1338769,0,0,1,0,0,0,1,1,0,0.1338769,0,54,-1,1,0,0,1,0
1678,12486.1333332873,1,153,1,86,1,0,0,0,1,0,0.0040709,0,0,1,0,0,0,0,0,0,0.0040709,0,54,-1,0,0,0,0,0
1679,12498.2222221761,1,153,1,86,2,1,1,4,0,-125.285714285714,0.6141039,0,0,1,0,0,0,0,1,0,0.6141039,0,54,-1,0,0,0,1,0
1680,12508.3111110648,1,152,1,86,2,0,1,1,0,-67.25,0.0057315,0,0,1,0,0,0,1,0,0,0.0057315,0,54,-1,0,0,0,1,0
1681,12516.2666666202,1,152,1,86,2,0,1,1,0,-69.0301204819277,0.0078599,0,0,1,0,0,0,1,0,0,0.0068604,0,53,-1,0,0,0,0,0
1682,12518.3999999535,1,152,1,86,2,1,0,1,0,-27.2222222222222,0.005993,1,0,1,0,0,0,1,0,0,0.0049941,0,53,-1,0,0,0,1,0
1683,12536.3999999533,1,2,1,86,2,0,0,0,1,0,0.0029177,0,0,2,1,0,0,0,0,0,0.0029177,0,54,-1,0,0,0,0,0
1684,12548.5777777309,1,153,2,88,4,1,1,2,0,-98.2118902439024,0.0091264,1,0,2,0,0,0,2,0,0,0.0091264,0,54,-1,0,0,0,0,0
1685,12556.5333332863,1,2,1,86,2,0,0,0,1,0,0.0029998,0,0,2,1,0,0,0,0,0,0.0029998,0,55,-1,0,0,0,0,0
1686,12558.6666666196,1,2,1,86,2,0,0,0,1,0,0.0032298,0,0,2,1,0,0,0,0,0,0.0032298,0,55,-1,0,0,0,0,0
1687,12566.6222221751,1,154,1,86,2,2,0,3,0,-60.2298387096774,0.0087436,2,0,2,0,0,0,3,0,0,0.0087436,0,55,-1,3,0,0,0,0
1688,12568.7111110639,1,2,1,85,2,1,0,1,0,-44.0625,0.0039722,0,0,2,1,0,0,0,1,0,0.0039722,0,57,-1,0,0,0,1,0
1689,12576.7111110638,1,150,1,85,2,1,0,1,0,-29.0185185185185,0.0070893,1,0,1,0,0,0,1,0,0,0.0070893,0,57,-1,0,0,0,0,0
1690,12588.844444397,1,156,1,85,2,0,1,1,0,-67.2222222222222,0.007184,0,0,1,0,0,0,1,0,0,0.007184,0,57,-1,0,0,0,1,0
1691,12606.8888888411,1,152,1,85,2,1,0,2,0,-28.025,0.0060032,1,0,1,0,0,0,2,0,0,0.0060032,0,57,-1,0,0,0,0,0
1692,12608.97777773,1,157,1,85,2,0,1,1,0,-69.1875,0.0068075,0,0,1,0,0,0,1,0,0,0.0068075,0,58,-1,0,0,0,0,0
1693,12616.9777777299,1,154,1,84,2,0,1,2,0,-70.3189102564102,0.1730518,0,0,1,0,0,0,1,1,0,0.1730518,0,58,-1,1,0,0,1,0
1694,12619.0666666187,1,157,1,81,2,1,0,1,0,-69.1428571428571,0.0059632,0,0,1,0,0,0,1,0,0,0.0059632,0,58,-1,0,0,0,0,0
1695,12627.0666666186,1,154,1,81,2,0,1,1,0,-67.304347826087,0.007074,0,0,1,0,0,0,1,0,0,0.007074,0,58,-1,0,0,0,1,0
1696,12629.1555555075,1,156,1,81,2,0,1,2,0,-69,0.0062647,0,0,1,0,0,0,2,0,0,0.0062647,0,58,-1,0,0,0,0,0
1697,12637.1555555074,1,155,1,81,2,0,1,2,0,-64.5909090909091,0.0070529,0,0,1,0,0,0,2,0,0,0.0070529,0,58,-1,0,0,0,1,0
1698,12639.2444443962,1,156,1,80,2,0,1,2,0,-83.7380952380952,0.1017589,0,0,1,0,0,0,1,1,0,0.1017589,0,58,-1,1,0,0,1,0
1699,12647.2444443961,1,155,1,80,2,1,0,2,0,-64.55,0.0070589,0,0,1,0,0,0,2,0,0,0.0070589,0,58,-1,0,0,0,1,0
1700,12649.333333285,1,156,1,80,2,0,1,3,0,-71.5,0.0067527,0,0,1,0,0,0,3,0,0,0.0067527,0,57,-1,3,0,0,1,0
1701,12657.3333332848,1,155,1,81,2,0,1,2,0,-68.5,0.0072632,0,0,1,0,0,0,2,0,0,0.0072632,0,57,-1,0,0,0,0,0
1702,12659.4222221737,1,156,1,81,2,1,0,1,0,-67.5,0.0071555,0,0,1,0,0,0,1,0,0,0.0071555,0,57,-1,0,0,0,1,0
1703,12669.5111110624,1,155,1,81,2,0,1,1,0,-67.25,0.0069269,0,0,1,0,0,0,1,0,0,0.0069269,0,57,-1,0,0,0,1,0
1704,12677.4666666179,1,155,1,81,2,1,0,1,0,-29.0454545454545,0.0039685,1,0,1,0,0,0,1,0,0,0.0039685,0,57,-1,0,0,0,0,0
1705,12679.5999999512,1,155,1,81,2,0,1,2,0,-68.4736842105263,0.0089667,0,0,1,0,0,0,2,0,0,0.0089667,0,56,-1,0,0,0,0,0
1706,12697.5999999509,1,155,1,80,2,0,1,2,0,-65.3055268595041,0.1605288,0,0,1,0,0,0,0,1,0,0.1605288,0,56,-1,0,0,0,1,0
1707,12699.7333332842,1,155,1,80,2,0,1,3,0,-67.4736842105263,0.0070018,0,0,1,0,0,0,3,0,0,0.0070018,0,56,-1,0,0,0,0,0
1708,12707.6888888397,1,155,1,80,2,0,1,1,0,-67.5,0.0069061,0,0,1,0,0,0,1,0,0,0.0069061,0,56,-1,0,0,0,1,0
1709,12727.8222221727,1,155,1,86,2,0,1,2,0,-65,0.0086224,0,0,1,0,0,0,2,0,0,0.0086224,0,56,-1,0,0,0,1,0
1710,12739.9555555059,1,155,1,86,2,0,1,3,0,-86.3614557485525,0.1671129,0,0,1,0,0,0,1,1,0,0.1671129,0,56,-1,1,0,0,1,0
1711,12747.9555555058,1,155,1,86,2,0,1,1,0,-69.0875,0.0069937,0,0,1,0,0,0,1,0,0,0.0069937,0,56,-1,0,0,0,0,0
1712,12750.0444443946,1,155,1,86,2,1,0,1,0,-67.0164835164835,0.0063348,0,0,1,0,0,0,1,0,0,0.0063348,0,56,-1,0,0,0,1,0
1713,12760.1333332834,1,154,1,87,2,1,0,2,0,-64.1875,0.007263,0,0,1,0,0,0,2,0,0,0.007263,0,55,-1,0,0,0,1,0
1714,12768.0888888388,1,153,1,87,2,0,1,2,0,-68.4666666666667,0.0059291,0,0,1,0,0,0,2,0,0,0.0059291,0,55,-1,0,0,0,0,0
1715,12770.2222221721,1,153,1,87,2,1,0,3,0,-30.28125,0.0049665,1,0,1,0,0,0,3,0,0,0.0049665,0,55,-1,3,0,0,0,0
1716,12778.1777777275,1,153,1,86,2,0,1,4,0,-83.2752100840336,0.1101597,0,0,1,0,0,0,2,1,0,0.1101597,0,55,-1,2,0,0,1,0
1717,12790.3555555051,1,153,1,86,2,0,1,2,0,-68.0444444444445,0.0049706,0,0,1,0,0,0,2,0,0,0.0049706,0,55,-1,0,0,0,0,0
1718,12798.3111110606,1,153,1,86,2,1,0,1,0,-70.5,0.0069697,0,0,1,0,0,0,1,0,0,0.0069697,0,55,-1,1,0,0,1,0
1719,12808.3999999493,1,152,1,86,2,0,1,3,0,-70.2307692307692,0.0075095,0,0,1,0,0,0,3,0,0,0.0075095,0,55,-1,3,0,0,0,0
1720,12820.5333332825,1,152,1,86,2,1,0,2,0,-30.025974025974,0.0049689,1,0,1,0,0,0,2,0,0,0.0049689,0,55,-1,2,0,0,0,0
1721,12828.5333332824,1,153,1,83,2,1,0,1,0,-69.0426829268293,0.0059951,0,0,1,0,0,0,1,0,0,0.0059951,0,56,-1,0,0,0,0,0
1722,12838.6222221711,1,152,1,83,2,1,0,1,0,-30.1923076923077,0.006964,1,0,1,0,0,0,1,0,0,0.006964,0,56,-1,1,0,0,0,0
1723,12858.7555555041,1,153,1,83,2,1,0,1,0,-29.037037037037,0.0079082,1,0,1,0,0,0,1,0,0,0.0079082,0,57,-1,0,0,0,0,0
1724,12860.7555555041,1,154,1,83,2,1,0,1,0,-29.0512820512821,0.0053987,1,0,1,0,0,0,1,0,0,0.0053987,0,58,-1,0,0,0,0,0
1725,12880.8888888372,1,155,1,82,2,0,1,5,0,-78.2727272727273,0.1088976,0,0,1,0,0,0,2,1,0,0.1088976,0,59,-1,2,0,0,1,0
1726,12888.9333332815,1,155,1,80,2,1,0,1,0,-29.03125,0.0058568,1,0,1,0,0,0,1,0,0,0.0058568,0,58,-1,0,0,0,0,0
1727,12901.0222221702,1,156,1,80,2,0,1,3,0,-61.2162162162162,0.006003,0,0,1,0,0,0,3,0,0,0.006003,0,59,-1,0,0,0,1,0
1728,12911.1111110589,1,156,1,80,2,1,0,1,0,-30.0357142857143,0.0059294,1,0,1,0,0,0,1,0,0,0.0059294,0,58,-1,1,0,0,1,0
1729,12919.1111110588,1,157,1,80,2,1,0,2,0,-28.0506329113924,0.0059663,1,0,1,0,0,0,2,0,0,0.0059663,0,59,-1,0,0,0,0,0
1730,12929.1999999476,1,158,1,79,2,0,1,3,0,-75.3593073593074,0.1017658,0,0,1,0,0,0,2,1,0,0.1017658,0,60,-1,2,0,0,1,0
1731,12931.244444392,1,158,1,73,2,1,0,1,0,-30.0384615384615,0.005218,1,0,1,0,0,0,1,0,0,0.005218,0,59,-1,1,0,0,0,0
1732,12949.3333332806,1,159,1,73,2,0,1,1,0,-67.3214285714286,0.0069155,0,0,1,0,0,0,1,0,0,0.0069155,0,60,-1,0,0,0,1,0
1733,12951.377777725,1,159,1,73,2,1,0,1,0,-29.0601851851852,0.0069641,1,0,1,0,0,0,1,0,0,0.0069641,0,60,-1,0,0,0,0,0
1734,12959.4222221693,1,160,1,73,2,1,0,1,0,-69.3076923076923,0.0070635,0,0,1,0,0,0,1,0,0,0.0070635,0,60,-1,0,0,0,0,0
1735,12961.4666666138,1,159,1,73,2,1,0,1,0,-29.0560747663551,0.0060029,1,0,1,0,0,0,1,0,0,0.0060029,0,60,-1,0,0,0,0,0
1736,12969.5111110581,1,159,1,73,2,0,1,1,0,-69.2916666666667,0.0080128,0,0,1,0,0,0,1,0,0,0.0080128,0,60,-1,0,0,0,0,0
1737,12979.5999999468,1,2,1,73,2,0,0,0,1,0,0.0039696,0,0,2,1,0,0,0,0,0,0.0039696,0,60,-1,0,0,0,0,0
1738,12991.6444443911,1,159,2,75,4,1,1,2,0,-98.3246140651801,0.0089603,1,0,2,0,0,0,2,0,0,0.0089603,0,60,-1,0,0,0,0,0
1739,12999.7333332799,1,2,1,73,2,0,0,0,1,0,0.0030318,0,0,2,1,0,0,0,0,0,0.0030318,0,61,-1,0,0,0,0,0
1740,13001.7333332798,1,160,2,74,4,0,2,7,0,-150.26875,0.148048,0,0,2,0,0,0,4,1,0,0.148048,0,61,-1,2,0,0,1,0
1741,13029.9111110572,1,2,1,72,2,0,1,2,0,-52.1111111111111,0.0049421,0,0,2,1,0,0,0,1,0,0.0049421,0,61,-1,0,0,0,1,0
1742,13031.9111110572,1,159,1,72,2,0,1,1,0,-69.1206896551724,0.0049996,0,0,1,0,0,0,1,0,0,0.0049996,0,61,-1,0,0,0,0,0
1743,13039.9999999459,1,160,1,79,2,0,1,2,0,-70.5833333333333,0.0079897,0,0,1,0,0,0,2,0,0,0.0079897,0,61,-1,2,0,0,1,0
1744,13050.0888888347,1,160,1,79,2,0,1,1,0,-67.4,0.0058725,0,0,1,0,0,0,1,0,0,0.0058725,0,60,-1,0,0,0,1,0
1745,13060.1777777234,1,160,1,79,2,1,0,2,0,-69,0.0069731,0,0,1,0,0,0,2,0,0,0.0069731,0,60,-1,0,0,0,0,0
1746,13062.0888888345,1,159,1,79,2,0,1,2,0,-68.0266666666667,0.008664,0,0,1,0,0,0,2,0,0,0.008664,0,60,-1,0,0,0,0,0
1747,13070.2666666122,1,159,1,72,2,1,0,2,0,-69,0.0083743,0,0,1,0,0,0,2,0,0,0.0083743,0,60,-1,0,0,0,0,0
1748,13072.1777777233,1,158,1,72,2,1,0,2,0,-30.0952380952381,0.0070009,1,0,1,0,0,0,2,0,0,0.0070009,0,60,-1,2,0,0,0,0
1749,13082.266666612,1,159,1,72,2,1,0,2,0,-28.2142857142857,0.0058558,1,0,1,0,0,0,2,0,0,0.0058558,0,61,-1,0,0,0,0,0
1750,13090.3999999452,1,160,1,73,2,1,0,2,0,-30.75,0.0079679,1,0,1,0,0,0,2,0,0,0.0079679,0,62,-1,2,0,0,0,0
1751,13092.3555555007,1,161,1,73,2,1,0,1,0,-0.0485436893203883,0.0046488,1,0,1,0,0,0,1,0,0,0.0046488,0,63,-1,1,0,0,0,0
1752,13110.5333332783,1,162,1,78,2,0,1,1,0,-69.0066666666667,0.005998,0,0,1,0,0,0,1,0,0,0.005998,0,64,-1,0,0,0,0,0
1753,13130.6666666113,1,162,1,73,2,0,1,4,0,-86.405303030303,0.1177592,0,0,1,0,0,0,3,1,0,0.1177592,0,64,-1,3,0,0,1,0
1754,13132.5777777224,1,161,1,73,2,0,0,0,1,0,0.0039682,0,0,1,0,0,0,0,0,0,0.0039682,0,64,-1,0,0,0,0,0
1755,13132.6222221668,1,161,1,73,2,0,0,0,1,0,0.0039704,0,0,1,0,0,0,0,0,0,0.0039704,0,64,-1,0,0,0,0,0
1756,13142.6666666111,1,161,1,73,2,1,1,7,0,-124.5,0.6660692,0,0,1,0,0,0,0,1,0,0.6660692,0,64,-1,0,0,0,1,0
1757,13150.7999999443,1,162,1,77,2,0,1,2,0,-71,0.0060811,0,0,1,0,0,0,2,0,0,0.0060811,0,64,-1,2,0,0,1,0
1758,13160.8888888331,1,162,1,77,2,1,0,1,0,-70.5,0.0049666,0,0,1,0,0,0,1,0,0,0.0049666,0,64,-1,1,0,0,0,0
1759,13172.8444443885,1,161,1,77,2,0,1,1,0,-69.0666666666667,0.004973,0,0,1,0,0,0,1,0,0,0.004973,0,64,-1,0,0,0,0,0
1760,13181.0222221661,1,161,1,77,2,0,1,1,0,-69.2325581395349,0.0059946,0,0,1,0,0,0,1,0,0,0.0059946,0,63,-1,0,0,0,0,0
1761,13182.9333332772,1,161,1,77,2,0,1,1,0,-69.051724137931,0.0049689,0,0,1,0,0,0,1,0,0,0.0049689,0,63,-1,0,0,0,0,0
1762,13201.1555554992,1,161,1,78,2,0,1,1,0,-69.2261904761905,0.0060279,0,0,1,0,0,0,1,0,0,0.0060279,0,62,-1,0,0,0,0,0
1763,13203.0666666102,1,161,1,78,2,0,1,2,0,-68.1190476190476,0.0059762,0,0,1,0,0,0,2,0,0,0.0059762,0,62,-1,0,0,0,0,0
1764,13211.2444443879,1,161,1,78,2,1,0,1,0,-69.219512195122,0.0080824,0,0,1,0,0,0,1,0,0,0.0080824,0,62,-1,0,0,0,0,0
1765,13223.1999999433,1,160,1,78,2,0,1,2,0,-80.2137533875339,0.1217041,0,0,1,0,0,0,1,1,0,0.1217041,0,62,-1,1,0,0,1,0
1766,13253.3777777206,1,160,1,79,2,0,1,1,0,-69.1428571428571,0.0055091,0,0,1,0,0,0,1,0,0,0.0055091,0,62,-1,0,0,0,0,0
1767,13261.5111110538,1,160,1,86,2,1,0,1,0,-69.2125,0.0059171,0,0,1,0,0,0,1,0,0,0.0059171,0,62,-1,0,0,0,0,0
1768,13271.5999999426,1,159,1,85,2,0,1,2,0,-81.6051282051282,0.0865948,0,0,1,0,0,0,1,1,0,0.0865948,0,61,-1,1,0,0,1,0
1769,13281.6888888313,1,159,1,87,2,1,0,3,0,-70.5921052631579,0.0089062,0,0,1,0,0,0,3,0,0,0.0089062,0,61,-1,3,0,0,1,0
1770,13291.7777777201,1,158,1,87,2,0,1,1,0,-70.1714285714286,0.0073823,0,0,1,0,0,0,1,0,0,0.0073823,0,61,-1,1,0,0,1,0
1771,13293.5999999423,1,158,1,87,2,0,1,1,0,-69.0441176470588,0.0068782,0,0,1,0,0,0,1,0,0,0.0068782,0,61,-1,0,0,0,0,0
1772,13301.8666666088,1,158,1,88,2,0,1,2,0,-68.1125,0.0087231,0,0,1,0,0,0,2,0,0,0.0087231,0,61,-1,0,0,0,0,0
1773,13303.688888831,1,158,1,88,2,0,1,2,0,-68.2093023255814,0.0088089,0,0,1,0,0,0,2,0,0,0.0088089,0,61,-1,0,0,0,0,0
1774,13311.9555554975,1,158,1,88,2,0,1,2,0,-68.0897435897436,0.0076281,0,0,1,0,0,0,2,0,0,0.0076281,0,60,-1,0,0,0,0,0
1775,13313.7777777197,1,158,1,88,2,1,0,3,0,-58.1569264069264,0.0065337,1,0,1,0,0,0,3,0,0,0.0065337,0,60,-1,1,0,0,0,0
1776,13322.0444443863,1,159,1,88,2,0,1,2,0,-68.0526315789474,0.0070031,0,0,1,0,0,0,2,0,0,0.0070031,0,60,-1,0,0,0,0,0
1777,13333.9111110528,1,159,1,88,2,1,0,1,0,-30.5,0.0059684,1,0,1,0,0,0,1,0,0,0.0059684,0,60,-1,1,0,0,0,0
1778,13362.2666666079,1,159,1,88,2,0,1,1,0,-69.0208333333333,0.0061061,0,0,1,0,0,0,1,0,0,0.0061061,0,59,-1,0,0,0,0,0
1779,13364.0888888301,1,159,1,87,2,0,1,4,0,-86.5040650406504,0.1016062,0,0,1,0,0,0,2,1,0,0.1016062,0,59,-1,2,0,0,1,0
1780,13372.3555554967,1,159,1,87,2,0,1,4,0,-85.8838235294118,0.1497902,0,0,1,0,0,0,0,1,0,0.1497902,0,59,-1,0,0,0,1,0
1781,13374.1777777189,1,159,1,87,2,0,1,2,0,-64.2,0.0074897,0,0,1,0,0,0,2,0,0,0.0074897,0,59,-1,0,0,0,1,0
1782,13382.4444443854,1,159,1,87,2,0,1,4,0,-88.2371160192942,0.0074214,0,0,1,0,0,0,4,0,0,0.0074214,0,59,-1,0,0,0,1,0
1783,13384.2666666076,1,159,1,87,2,1,0,2,0,-30.0645161290323,0.0054607,1,0,1,0,0,0,2,0,0,0.0054607,0,59,-1,2,0,0,1,0
1784,13394.3555554963,1,160,1,87,2,1,0,1,0,-30.2272727272727,0.0039044,1,0,1,0,0,0,1,0,0,0.0039044,0,60,-1,1,0,0,0,0
1785,13402.5777777184,1,161,1,88,2,0,1,1,0,-69.2777777777778,0.0079705,0,0,1,0,0,0,1,0,0,0.0079705,0,61,-1,0,0,0,0,0
1786,13414.4888888294,1,161,1,87,2,1,0,1,0,-29.0174418604651,0.0049449,1,0,1,0,0,0,1,0,0,0.0049449,0,61,-1,0,0,0,0,0
1787,13422.7111110515,1,162,1,87,2,0,1,1,0,-69.2647058823529,0.0064945,0,0,1,0,0,0,1,0,0,0.0064945,0,62,-1,0,0,0,0,0
1788,13434.6222221624,1,162,1,88,2,1,0,1,0,-29.0117647058824,0.0039692,1,0,1,0,0,0,1,0,0,0.0039692,0,62,-1,0,0,0,0,0
1789,13442.8444443845,1,163,1,87,2,1,0,1,0,-69.0405405405405,0.0082711,0,0,1,0,0,0,1,0,0,0.0082711,0,63,-1,0,0,0,0,0
1790,13452.9333332733,1,162,1,86,2,1,0,3,0,-85.7916666666667,0.1645876,0,0,1,0,0,0,2,1,0,0.1645876,0,63,-1,2,0,0,1,0
1791,13474.8444443841,1,161,1,87,2,1,0,1,0,-29.0059523809524,0.0039651,1,0,1,0,0,0,1,0,0,0.0039651,0,63,-1,0,0,0,0,0
1792,13484.9333332728,1,162,1,84,2,0,1,3,0,-65.4,0.3717073,0,0,1,0,0,0,0,1,0,0.3717073,0,64,-1,0,0,0,1,0
1793,13493.1555554949,1,163,1,86,2,0,1,2,0,-70.5833333333333,0.0089762,0,0,1,0,0,0,2,0,0,0.0089762,0,64,-1,2,0,0,0,0
1794,13505.0666666058,1,163,1,86,2,0,1,1,0,-67.5,0.0063432,0,0,1,0,0,0,1,0,0,0.0063432,0,64,-1,0,0,0,1,0
1795,13525.1999999389,1,2,1,87,2,0,0,0,1,0,0.0019602,0,0,2,1,0,0,0,0,0,0.0019602,0,64,-1,0,0,0,1,0
1796,13533.3777777165,1,163,2,89,4,0,2,3,0,-139.94,0.0119174,0,0,2,0,0,0,3,0,0,0.0119174,0,64,-1,2,0,0,0,0
1797,13535.2888888276,1,2,1,89,2,0,0,0,1,0,0.0040012,0,0,2,1,0,0,0,0,0,0.0040012,0,64,-1,0,0,0,0,0
1798,13543.4666666053,1,163,2,91,4,0,2,4,0,-140.415400733368,0.0127073,0,0,2,0,0,0,4,0,0,0.0127073,0,64,-1,4,0,0,0,0
1799,13545.3777777164,1,2,1,88,2,0,0,0,1,0,0.0024252,0,0,2,1,0,0,0,0,0,0.0024252,0,64,-1,0,0,0,0,0
1800,13553.555555494,1,163,2,90,4,0,2,3,0,-139.376811594203,0.0102998,0,0,2,0,0,0,3,0,0,0.0102998,0,64,-1,2,0,0,0,0
